Page,Index,Title,DOI,PDFLink,Downloaded
1,31,A novel dynamic voltage regulator based upon AC chopper converter topology,10.1109/ICPEICES.2016.7853362,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7853362,1
1,32,Active Filter Based On-Chip Step-Down DC-DC Switching Voltage Regulator,10.1109/TENCON.2005.301014,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4085240,1
1,33,IGBT-SiC dual fed ground power unit,10.1109/ECCE.2017.8096894,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8096894,1
1,34,Research on the Novel Topology of On-Load Voltage Regulator Based on Power Electronic Converter,10.1109/SPIES55999.2022.10082505,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10082505,1
1,35,Interfacing of regulator and rectifier unit with solar charge controller for optimal utilization of solar power on railway coaches,10.1109/ICRERA.2016.7884430,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7884430,1
1,36,Robust digital regulator for railway battery charging station,10.1109/EPE.2014.6839536,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6839536,1
1,37,A novel modular multilevel step-up DC/DC converter for offshore systems,10.1109/ISIE.2017.8001310,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8001310,1
1,38,Multilevel regulators for DC current based on structures with switching capacitors,10.1109/APEIE.2012.6629100,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6629100,1
1,39,Simulation Modeling of a Booster Transformer Operation in the Railway Traction Power Supply System,10.1109/ICIEAM60818.2024.10553917,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10553917,1
1,40,Design and Implementation of Switching Power Supply for Wheeled Mobile Robot,10.1109/iCECE.2010.862,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5630808,1
1,41,Design of low cost programmable DC power supply unit,10.1109/CARE.2013.6733735,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6733735,1
1,42,An enhanced light-load efficiency step down regulator with fine step frequency scaling,10.1109/ISCAS.2016.7539149,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7539149,1
1,43,Buck Boost Regulator (B2R) for spacecraft Solar Array Power conversion,10.1109/APEC.2010.5433399,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5433399,1
1,44,Design of a wide-input-range DC-DC converter with switched-capacitor technique,10.1109/ICGCS.2010.5543009,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5543009,1
1,45,A Novel Capacitor Current Constant on-Time Controlled Buck Converter at 4-MHz Switching Frequency,10.1109/ECCE.2018.8557891,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8557891,1
1,46,A low-power automatic supply multiplexer for reconfigurable step-up/down switching DC-DC converters,10.1109/MELCON.2016.7495443,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7495443,1
1,47,A continuous output current measurement circuit for switching step down DCDC regulator with a single sensing FET,10.1109/BEC.2012.6376816,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6376816,1
1,48,Design of 48 V Voltage regulator modules with a novel integrated magnetics,10.1109/TPEL.2002.805604,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1158989,1
1,49,An Ultrahigh Step-Down DC-DC Converter Based on Switched-Capacitor and Coupled Inductor Techniques,10.1109/ECCE47101.2021.9595577,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9595577,1
1,50,Improvement in the scheme of voltage control regulator,10.1109/DRPT.2008.4523501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4523501,1
1,51,Studies on the Scheme of Voltage Control Regulator,10.1109/PES.2007.385920,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4275686,1
1,52,An electromagnetic voltage regulator proposal throughout the injection of series compensation: Physical conception and computational analysis,10.1109/EPQU.2011.6128947,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6128947,1
1,53,Realization of an analogue voltage mode control approach for a DC/DC step-up converter,10.1109/MMCS.2009.5256693,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5256693,1
1,54,A Study on the Effectiveness of Using a Hybrid Topology in Improving the Power Efficiency and Voltage Regulation over a Wide Input Range of DC-DC Converters,10.1109/TENCON.2018.8650547,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8650547,1
1,55,H/sub /spl infin//control of a step-down DC-DC switching regulator for 14/42 V hybrid architectures of next-generation cars,10.1109/IECON.2004.1433351,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1433351,1
1,56,Series compensated step-down AC voltage regulator using AC chopper with transformer,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1273908,1
1,57,VR Transient Improvement at High Slew Rate Load—Active Transient Voltage Compensator,10.1109/TPEL.2007.900601,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4267784,1
1,58,Analysis and Implementation of a Single-Stage Transformer-Less Converter With High Step-Down Voltage Gain for Voltage Regulator Modules,10.1109/TIE.2020.3045592,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9305979,1
1,59,Hybrid-Switched-Capacitor Voltage Regulator Module with Multifunctional Components,10.1109/ECCE53617.2023.10362242,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10362242,1
1,60,Voltage regulators for the laptop's power supply station with photovoltaic modules,10.1109/MIXDES.2015.7208588,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7208588,1
1,61,Field verification of an advanced high side voltage control at a hydro power station,10.1109/TPWRS.2006.873039,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1626373,1
1,62,Power Supply System for Multi-Generator Conveyor Microwave Installation,10.1109/ICIEAM51226.2021.9446471,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9446471,1
1,63,Design of a linear-assisted DC-DC switching regulator with constant switching frequency,10.1109/MWSCAS.2014.6908450,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6908450,1
1,64,Using constant switching frequency in a linear-assisted DC-DC switching regulator,10.1109/INDIN.2015.7281967,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7281967,1
1,65,Flying and decoupling capacitance optimization for area-constrained on-chip switched-capacitor voltage regulators,10.23919/DATE.2017.7927186,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7927186,1
1,66,A novel soft-switching three-arm automatic voltage regulator,10.1109/ISIE.2013.6563647,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6563647,1
1,67,Two-transformer-series approach in developing a transistor based-AC voltage regulator for consumer-end applications,10.1109/IECON.2017.8217121,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8217121,1
1,68,"Switched-inductor-based non-isolated large conversion ratio, low components count DC-DC regulators",10.1109/ECCE.2015.7309856,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7309856,1
1,69,Wide range input current measurement circuit for switching step down DC-DC regulator,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6226162,1
1,70,Single-phase single-switch boost PFC regulator with low total harmonic distortion and feedforward input voltage,10.1109/PECON.2008.4762643,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4762643,1
1,71,Efficiency Evaluation of a Modular Step-Down 48-to-1V Converter with Shared Load Current,10.1109/CPE-POWERENG60842.2024.10604309,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10604309,1
1,72,FPGA implementation of voltage regulator module for system on chip,10.1109/ECS.2015.7124912,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7124912,1
1,73,Constant frequency ripple regulator for power supplies of vehicles with idle reduction system,10.1109/ICPERE.2012.6287237,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6287237,1
1,74,Power supply for idle reduction employing constant frequency ripple regulator,10.1109/IECON.2012.6389422,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6389422,1
1,75,A Fully-integrated LC-Oscillator Based Buck Regulator with Autonomous Resonant Switching for Low-Power Applications,10.1109/ASSCC.2018.8579285,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8579285,1
1,76,Design of a constant switching frequency control-based linear-Assisted DC/DC regulator for photovoltaic solar-powered facilities,10.1109/PEDG.2015.7223074,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7223074,1
1,77,Constant switching frequency control-based linear-assisted DC/DC regulator for photovoltaic solar-powered facilities,10.1109/ICCEP.2015.7177594,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7177594,1
1,78,Comparison of Step-Down Charge Pump Converters and Supercapacitor-Assisted Low- Dropout (SCALDO) Regulators,10.1109/TENCON54134.2021.9707182,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9707182,1
1,79,±3% voltage variation and 95% efficiency 28nm constant on-time controlled step-down switching regulator directly supplying to Wi-Fi systems,10.1109/VLSIC.2014.6858441,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6858441,1
1,80,A Fully-Integrated Micro-Display System With Hybrid Voltage Regulator,10.1109/JETCAS.2023.3270291,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10107970,1
1,81,A Preliminary Study on the Switching Ripple of Supercapacitor-Assisted Low-Dropout Regulator,10.1109/ICIAfS52090.2021.9606003,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9606003,1
1,82,A Single-Phase Soft-Switching AC Voltage Regulator With Fictitious DC-Link,10.1109/IFEEC47410.2019.9015016,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9015016,1
1,83,A soft-switching three-phase five-arm ac voltage regulator,10.1109/IPEMC.2016.7512481,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7512481,1
1,84,Digital Low-Dropout Regulator With Voltage-Controlled Oscillator Based Control,10.1109/TPEL.2021.3138648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9664292,1
1,85,The incremental voltage control mode for PWM regulators,10.1109/PESC.1988.18179,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=18179,1
1,86,A Soft-Switched ZVS-ZCS Boost Converter Design and Analysis,10.1109/ICEPES60647.2024.10653601,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10653601,1
1,87,Design of buck DC-DC converters from the linear quadratic regulator approach,10.1109/EPEPEMC.2016.7752122,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7752122,1
1,88,LDO regulator versus switched inductor DC-DC converter,10.1109/ICECS.2014.7050066,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7050066,1
1,89,Comparative Topology and Power Loss Analysis on 48V-to-1V Direct Step-Down Non-Isolated DC-DC Switched-Mode Power Converters,10.1109/ECCE44975.2020.9235451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9235451,1
1,90,A High Efficiency and Fast Transient Digital Low-Dropout Regulator With the Burst Mode Corresponding to the Power-Saving Modes of DC–DC Switching Converters,10.1109/TPEL.2019.2939415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8823974,1
1,91,Controller design for a synchronous buck converter with multiple switched inductors,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6328878,1
1,92,An NMOS-LDO Regulated Switched-Capacitor DC–DC Converter With Fast-Response Adaptive-Phase Digital Control,10.1109/TPEL.2015.2420572,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7080886,1
1,93,Switched capacitor interleaved dual-boost regulator with sliding mode control,10.1109/PESC.1998.703375,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=703375,1
1,94,"High efficiency, low power IC step-down controller for ultra-low power applications",10.1109/APEC42165.2021.9487429,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9487429,1
1,95,A Buck-Derived Topology With Improved Step-Down Transient Performance,10.1109/TPEL.2008.2005383,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4695991,1
1,96,Designing of Linear Regulator and Switching Regulator with Double-Gate MOSFET,10.1109/INDICON.2015.7443370,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7443370,1
1,97,A novel method for smooth transition in step-up/step-down DC-DC converter,10.1109/EDSSC.2009.5394180,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5394180,1
1,98,A ripple control buck regulator with fixed output frequency,10.1109/LPEL.2003.819643,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1257346,1
1,99,Design and characterization of a step-down switched-mode power converter based on the regulator MC34063A,10.1109/MEMC.2015.7407148,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7407148,1
