Page,Index,Title,DOI,PDFLink,Downloaded
1,48,A Low-Offset VCO-Based Time-Domain Comparator Using a Phase Frequency Detector With Reduced Dead and Blind Zones,10.1109/TCSI.2022.3227802,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9987668,1
1,49,High-speed comparators for SAR ADCs in 130 nm BiCMOS,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5587159,1
1,50,Examining and Evaluating Comparator Circuit Performance Experimentally at Various Technology Nodes,10.1109/SMARTGENCON60755.2023.10442001,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10442001,1
1,51,Trade-off Characteristics of Hysteresis Comparator used in Noisy Systems,10.1109/DEVIC.2019.8783668,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8783668,1
1,52,Strong Single-Arm Latch Comparator with Reduced Power Consumption,10.1109/ICECCT52121.2021.9616971,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9616971,1
1,53,"A Low-Voltage Submicrowatt, High-Speed CMOS Dynamic Comparator",10.1109/NEWCAS57931.2023.10198089,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10198089,1
1,54,Design and Qualification of a High-Speed Low-Power Comparator in 40 nm CMOS Technology,10.1109/ET59121.2023.10278935,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10278935,1
1,55,A new latch comparator with tunable hysteresis,10.1109/ICM.2016.7847865,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7847865,1
1,56,On the design of low-power CMOS comparators with programmable hysteresis,10.1109/MWSCAS.2010.5548836,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5548836,1
1,57,A low-power high-speed two-stage dynamic comparator with a new offset cancellation technique in 90 nm CMOS technology,10.1109/ICEE50131.2020.9260623,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9260623,1
1,58,Design of binary search ADC using N comparators,10.1109/CMI.2016.7413798,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7413798,1
1,59,A Novel 1GSPS Low Offset Comparator for High Speed ADC,10.1109/NCM.2009.154,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5331496,1
1,60,"A high-speed, low-offset and low-power differential comparator for analog to digital converters",10.1109/ISOCC.2017.8368862,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8368862,1
1,61,FinFET-Premised 1-Bit Comparator Design Using CPTL and DCVSPG Techniques,10.1109/IEMECON56962.2023.10092338,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10092338,1
1,62,Design and Analysis of a Low-Power Two-Stage Dynamic Comparator with 40ps Delay in 65nm CMOS Technology,10.1109/ICEE52715.2021.9544241,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9544241,1
1,63,A Current-Comparator-Based System For Calibrating High-Voltage Current Transformers Under Actual Operating Conditions,10.1109/TIM.2011.2135450,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5772003,1
1,64,Fast Over-Voltage and Surge Detector,10.1109/ICECS202256217.2022.9970994,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9970994,1
1,65,The Adiabatically Driven StrongARM Comparator,10.1109/TCSII.2019.2896597,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8630648,1
1,66,CMOS Latch Using Quad for High-Speed Comparators,10.1109/TCSII.2007.892209,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4182492,1
1,67,A low-power comparator with programmable hysteresis level for blood pressure peak detection,10.1109/TENCON.2009.5396125,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5396125,1
1,68,Fully Synthesizable Dynamic Voltage Comparator across technology nodes and scaled supply voltages,10.1109/ISCAS58744.2024.10557872,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10557872,1
1,69,Memristor-based comparator with programmable hysteresis,10.1109/PRIME.2015.7251377,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7251377,1
1,70,Classification of Dynamic Comparator based Upon Different Methodologies.,10.1109/INOCON57975.2023.10101336,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10101336,1
1,71,A 12-bit 3 MS/s asynchronous comparator-based cyclic ADC with an adjustable threshold voltage comparator,10.23919/ELINFOCOM.2018.8330697,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8330697,1
1,72,Reliability analysis of comparators,10.1109/PRIME.2015.7251081,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7251081,1
1,73,Single event transients characterization in SOI CMOS comparators,10.1109/TNS.2004.839508,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1369495,1
1,74,Kickback noise reduction techniques for CMOS latched comparators,10.1109/TCSII.2006.875308,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1658186,1
1,75,Three-Stage Window Comparator Circuit with MOSFET-Resistor Voltage Reference,10.1109/ICPEA49807.2020.9280156,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9280156,1
1,76,High-speed Comparator in 65-nm CMOS with Rail-to-rail Detection,10.1109/ICCE-Asia57006.2022.9954671,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9954671,1
1,77,Design of a low-power high-speed comparator in 0.13μm CMOS,10.1109/ICAEES.2016.7888054,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7888054,1
1,78,10-bit High-speed CMOS comparator with offset cancellation technique,10.1109/AIEEE.2017.8270524,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8270524,1
1,79,A sensitive analog comparator,10.1109/TIM.1982.6312486,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6312486,1
1,80,Non Inverting Differential Asymmetrical CMOS Comparator with Intrinsic Hysteresis and Adjustable Asymmetry,10.1109/SMICND.2007.4519784,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4519784,1
1,81,Low-cost and Compact Window Comparator Circuit with MOSFET-Resistor Voltage References,10.1109/ICPEA.2019.8818512,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8818512,1
1,82,Design of Strong-Arm Latch Comparator for Low Power 12-bit SAR ADC,10.1109/ICICACS60521.2024.10498940,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10498940,1
1,83,A 21 fJ/Conversion-Step 100 kS/s 10-bit ADC With a Low-Noise Time-Domain Comparator for Low-Power Sensor Interface,10.1109/JSSC.2010.2102590,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5703143,1
1,84,Low Power Latch Comparator - A Study,10.1109/ICOEI51242.2021.9452810,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9452810,1
1,85,Design and Analysis of Double-Tail Dynamic Comparator for Flash ADCs,10.1109/ICCSDET.2018.8821129,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8821129,1
1,86,A low — Voltage hysteresis comparator for low power applications,10.1109/ICECS.2017.8292002,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8292002,1
1,87,Low-power comparator in 65-nm CMOS with reduced delay time,10.1109/ICECS.2016.7841307,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7841307,1
1,88,A High Speed Dynamic StrongARM Latch Comparator,10.1109/MWSCAS.2018.8624100,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8624100,1
1,89,Innovational Methods in Comparators Design,10.1109/EIECS53707.2021.9588146,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9588146,1
1,90,An ultra-low voltage comparator with improved comparison time and reduced offset voltage,10.1109/APCCAS.2014.7032806,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7032806,1
1,91,Analog voltage comparator based on digital differential circuit,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7724690,1
1,92,A Low Power Dynamic Comparator For A 12-Bit Pipelined Successive Approximation Register (SAR) ADC,10.1109/ICDCSyst.2018.8605130,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8605130,1
1,93,Fully Hardware based Robust Self-Diagnostics of Analog Comparator for Safety Critical Applications,10.1109/IINTEC48298.2019.9112131,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9112131,1
1,94,Analysis of Timing Error Due to Supply and Substrate Noise in an Inverter Based High-Speed Comparator,10.1109/ISCAS.2019.8702313,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8702313,1
1,95,Design and Verification of Low Voltage Low Power Dynamic Comparator over PVT Variation,10.1109/ICSIMA.2018.8688785,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8688785,1
1,96,A 12-Bit 20-kS/s 640-nW SAR ADC With a VCDL-Based Open-Loop Time-Domain Comparator,10.1109/TCSII.2021.3104215,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9511647,1
1,97,Design of low power and high speed comparator with sub-32-nm Double Gate-MOSFET,10.1109/CircuitsAndSystems.2013.6671626,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6671626,1
1,98,Temperature Characterization of a Fully-synthesizable Rail-to-Rail Dynamic Voltage Comparator operating down to 0.15-V : (Invited paper),10.1109/NEWCAS50681.2021.9462749,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9462749,1
1,99,A 0.5 V 12-bit SAR ADC using adaptive timedomain comparator with noise optimization,10.1109/ASSCC.2017.8240254,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8240254,1
